instance,mechanism,run,iter,elapsed,best_makespan,seed
VFR300_40_10_Gap,fixed,0,69,44.64271688461304,20260,123
VFR300_40_10_Gap,fixed,0,70,45.290772914886475,20260,123
VFR300_40_10_Gap,fixed,0,71,45.93015480041504,20260,123
VFR300_40_10_Gap,fixed,0,72,46.819977045059204,20260,123
VFR300_40_10_Gap,fixed,0,73,46.94051790237427,20260,123
VFR300_40_10_Gap,fixed,0,74,47.55000185966492,20260,123
VFR300_40_10_Gap,fixed,0,75,48.279731035232544,20260,123
VFR300_40_10_Gap,fixed,0,76,48.89130783081055,20260,123
VFR300_40_10_Gap,fixed,0,77,49.25195598602295,20260,123
VFR300_40_10_Gap,fixed,0,78,50.40474200248718,20260,123
VFR300_40_10_Gap,fixed,0,79,51.32011389732361,20260,123
VFR300_40_10_Gap,fixed,0,80,51.76828694343567,20260,123
VFR300_40_10_Gap,fixed,0,81,52.44585084915161,20260,123
VFR300_40_10_Gap,fixed,0,82,53.55879187583923,20260,123
VFR300_40_10_Gap,fixed,0,83,54.31942796707153,20260,123
VFR300_40_10_Gap,fixed,0,84,55.06589603424072,20260,123
VFR300_40_10_Gap,fixed,0,85,55.4811007976532,20260,123
VFR300_40_10_Gap,fixed,0,86,56.331125020980835,20260,123
VFR300_40_10_Gap,fixed,0,87,57.1863477230072,20260,123
VFR300_40_10_Gap,fixed,0,88,57.95167803764343,20260,123
VFR300_40_10_Gap,fixed,0,89,58.478971004486084,20260,123
VFR300_40_10_Gap,fixed,0,90,58.97550296783447,20260,123
VFR300_40_10_Gap,fixed,0,91,59.57690405845642,20260,123
