instance,mechanism,run,iter,elapsed,best_makespan,seed
VFR100_60_10_Gap,fixed,0,114,104.02881574630737,10003,42
VFR100_60_10_Gap,fixed,0,115,106.07938003540039,10003,42
VFR100_60_10_Gap,fixed,0,116,106.98225593566895,10003,42
VFR100_60_10_Gap,fixed,0,117,109.55836987495422,10003,42
VFR100_60_10_Gap,fixed,0,118,111.65347695350647,10003,42
VFR100_60_10_Gap,fixed,0,119,113.4200189113617,10003,42
VFR100_60_10_Gap,fixed,0,120,114.7189929485321,10003,42
VFR100_60_10_Gap,fixed,0,121,116.46393775939941,10003,42
VFR100_60_10_Gap,fixed,0,122,117.90098881721497,10003,42
VFR100_60_10_Gap,fixed,0,123,118.9833288192749,10003,42
VFR100_60_10_Gap,fixed,0,124,120.49008798599243,10003,42
VFR100_60_10_Gap,fixed,0,125,121.11575078964233,10003,42
VFR100_60_10_Gap,fixed,0,126,123.97896385192871,10003,42
VFR100_60_10_Gap,fixed,0,127,124.82605981826782,10003,42
VFR100_60_10_Gap,fixed,0,128,126.50981569290161,10003,42
VFR100_60_10_Gap,fixed,0,129,127.50021886825562,10003,42
VFR100_60_10_Gap,fixed,0,130,128.28906178474426,10003,42
VFR100_60_10_Gap,fixed,0,131,129.65954089164734,10003,42
VFR100_60_10_Gap,fixed,0,132,130.94105982780457,10003,42
VFR100_60_10_Gap,fixed,0,133,131.69574093818665,10003,42
VFR100_60_10_Gap,fixed,0,134,132.74000787734985,10003,42
VFR100_60_10_Gap,fixed,0,135,133.335706949234,10003,42
VFR100_60_10_Gap,fixed,0,136,134.9781699180603,10003,42
VFR100_60_10_Gap,fixed,0,137,135.74064183235168,10003,42
VFR100_60_10_Gap,fixed,0,138,136.51745796203613,10003,42
VFR100_60_10_Gap,fixed,0,139,137.74736905097961,10003,42
VFR100_60_10_Gap,fixed,0,140,138.85482788085938,10003,42
VFR100_60_10_Gap,fixed,0,141,139.5966558456421,10003,42
VFR100_60_10_Gap,fixed,0,142,141.1809389591217,10003,42
VFR100_60_10_Gap,fixed,0,143,142.32194781303406,10003,42
VFR100_60_10_Gap,fixed,0,144,143.72355270385742,10003,42
VFR100_60_10_Gap,fixed,0,145,144.58314871788025,9998,42
VFR100_60_10_Gap,fixed,0,146,144.99759793281555,9998,42
VFR100_60_10_Gap,fixed,0,147,146.32871770858765,9998,42
VFR100_60_10_Gap,fixed,0,148,147.19708275794983,9998,42
VFR100_60_10_Gap,fixed,0,149,147.7252140045166,9998,42
VFR100_60_10_Gap,fixed,0,150,148.44906497001648,9998,42
VFR100_60_10_Gap,fixed,0,151,148.85110092163086,9998,42
VFR100_60_10_Gap,fixed,0,152,149.4421877861023,9998,42
VFR100_60_10_Gap,fixed,0,153,149.93579196929932,9998,42
VFR100_60_10_Gap,fixed,0,154,150.867614030838,9998,42
VFR100_60_10_Gap,fixed,0,155,151.60521388053894,9998,42
VFR100_60_10_Gap,fixed,0,156,152.05876898765564,9998,42
VFR100_60_10_Gap,fixed,0,157,152.70958375930786,9998,42
VFR100_60_10_Gap,fixed,0,158,153.9110598564148,9998,42
VFR100_60_10_Gap,fixed,0,159,154.49289989471436,9998,42
VFR100_60_10_Gap,fixed,0,160,155.2869987487793,9998,42
VFR100_60_10_Gap,fixed,0,161,156.4474880695343,9998,42
VFR100_60_10_Gap,fixed,0,162,157.23046875,9998,42
VFR100_60_10_Gap,fixed,0,163,157.59359073638916,9998,42
VFR100_60_10_Gap,fixed,0,164,158.2271008491516,9998,42
VFR100_60_10_Gap,fixed,0,165,158.54411482810974,9998,42
VFR100_60_10_Gap,fixed,0,166,159.5314018726349,9998,42
VFR100_60_10_Gap,fixed,0,167,160.54527282714844,9998,42
VFR100_60_10_Gap,fixed,0,168,161.30913281440735,9998,42
VFR100_60_10_Gap,fixed,0,169,162.12459874153137,9998,42
VFR100_60_10_Gap,fixed,0,170,162.54745769500732,9998,42
VFR100_60_10_Gap,fixed,0,171,163.02571487426758,9998,42
VFR100_60_10_Gap,fixed,0,172,164.15178871154785,9998,42
VFR100_60_10_Gap,fixed,0,173,164.46098375320435,9998,42
VFR100_60_10_Gap,fixed,0,174,165.18256187438965,9998,42
VFR100_60_10_Gap,fixed,0,175,165.80213403701782,9998,42
VFR100_60_10_Gap,fixed,0,176,167.2706377506256,9998,42
VFR100_60_10_Gap,fixed,0,177,167.7277467250824,9998,42
VFR100_60_10_Gap,fixed,0,178,169.19664597511292,9998,42
VFR100_60_10_Gap,fixed,0,179,170.75709176063538,9998,42
VFR100_60_10_Gap,fixed,0,180,172.23865699768066,9998,42
VFR100_60_10_Gap,fixed,0,181,173.17147397994995,9998,42
VFR100_60_10_Gap,fixed,0,182,174.36433267593384,9998,42
VFR100_60_10_Gap,fixed,0,183,174.76201486587524,9998,42
VFR100_60_10_Gap,fixed,0,184,175.41558194160461,9998,42
VFR100_60_10_Gap,fixed,0,185,176.24929785728455,9998,42
VFR100_60_10_Gap,fixed,0,186,177.24431991577148,9998,42
VFR100_60_10_Gap,fixed,0,187,178.1848840713501,9998,42
VFR100_60_10_Gap,fixed,0,188,179.38537192344666,9998,42
VFR100_60_10_Gap,fixed,0,189,180.01754093170166,9998,42
VFR100_60_10_Gap,fixed,0,190,180.97440695762634,9998,42
VFR100_60_10_Gap,fixed,0,191,181.7399458885193,9998,42
VFR100_60_10_Gap,fixed,0,192,182.19451189041138,9998,42
VFR100_60_10_Gap,fixed,0,193,183.05927395820618,9998,42
VFR100_60_10_Gap,fixed,0,194,184.13411378860474,9998,42
VFR100_60_10_Gap,fixed,0,195,184.6676528453827,9998,42
VFR100_60_10_Gap,fixed,0,196,185.23400497436523,9998,42
VFR100_60_10_Gap,fixed,0,197,185.86157083511353,9998,42
VFR100_60_10_Gap,fixed,0,198,186.69453692436218,9998,42
VFR100_60_10_Gap,fixed,0,199,187.4456708431244,9998,42
VFR100_60_10_Gap,fixed,0,200,188.25724482536316,9998,42
